movie_title,movie_imdb_link,country,budget,gross,foreign_currency
The End of the Affair ,http://www.imdb.com/title/tt0172396/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Cecil B. DeMented ,http://www.imdb.com/title/tt0173716/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
La otra conquista ,http://www.imdb.com/title/tt0175996/?ref_=fn_tt_tt_1,Mexico,budget,gross,foreign_currency
Quills ,http://www.imdb.com/title/tt0180073/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Anatomy ,http://www.imdb.com/title/tt0187696/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Birthday Girl ,http://www.imdb.com/title/tt0188453/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Godzilla 2000 ,http://www.imdb.com/title/tt0188640/?ref_=fn_tt_tt_1,Japan,budget,gross,foreign_currency
Human Traffic ,http://www.imdb.com/title/tt0188674/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Just Visiting ,http://www.imdb.com/title/tt0189192/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Shadow of the Vampire ,http://www.imdb.com/title/tt0189998/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Crouching Tiger Hidden Dragon,http://www.imdb.com/title/tt0190332/?ref_=fn_tt_tt_1,Taiwan,budget,gross,foreign_currency
O Brother Where Art Thou?,http://www.imdb.com/title/tt0190590/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Widow of Saint-Pierre ,http://www.imdb.com/title/tt0191636/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
The Little Vampire ,http://www.imdb.com/title/tt0192255/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Zoolander ,http://www.imdb.com/title/tt0196229/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
In the Cut ,http://www.imdb.com/title/tt0199626/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
The Bank Job ,http://www.imdb.com/title/tt0200465/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The House of Mirth ,http://www.imdb.com/title/tt0200720/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Thomas and the Magic Railroad ,http://www.imdb.com/title/tt0205461/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Psycho Beach Party ,http://www.imdb.com/title/tt0206226/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
Snatch ,http://www.imdb.com/title/tt0208092/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Wedding Planner ,http://www.imdb.com/title/tt0209475/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Amélie ,http://www.imdb.com/title/tt0211915/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
2046 ,http://www.imdb.com/title/tt0212712/?ref_=fn_tt_tt_1,Hong Kong,budget,gross,foreign_currency
Rugrats in Paris: The Movie ,http://www.imdb.com/title/tt0213203/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The Claim ,http://www.imdb.com/title/tt0218378/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Original Sin ,http://www.imdb.com/title/tt0218922/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Lucky Numbers ,http://www.imdb.com/title/tt0219952/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Formula 51 ,http://www.imdb.com/title/tt0227984/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Crocodile Dundee in Los Angeles ,http://www.imdb.com/title/tt0231402/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
Josie and the Pussycats ,http://www.imdb.com/title/tt0236348/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Captain Corelli's Mandolin ,http://www.imdb.com/title/tt0238112/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Four Feathers ,http://www.imdb.com/title/tt0240510/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Slackers ,http://www.imdb.com/title/tt0240900/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Chocolat ,http://www.imdb.com/title/tt0241303/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Harry Potter and the Sorcerer's Stone ,http://www.imdb.com/title/tt0241527/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Matrix Revolutions ,http://www.imdb.com/title/tt0242653/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
Bridget Jones's Diary ,http://www.imdb.com/title/tt0243155/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Spirited Away ,http://www.imdb.com/title/tt0245429/?ref_=fn_tt_tt_1,Japan,budget,gross,foreign_currency
Y Tu Mamá También ,http://www.imdb.com/title/tt0245574/?ref_=fn_tt_tt_1,Mexico,budget,gross,foreign_currency
Amores Perros ,http://www.imdb.com/title/tt0245712/?ref_=fn_tt_tt_1,Mexico,budget,gross,foreign_currency
The Count of Monte Cristo ,http://www.imdb.com/title/tt0245844/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Lucky Break ,http://www.imdb.com/title/tt0246134/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Die Another Day ,http://www.imdb.com/title/tt0246460/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Musketeer ,http://www.imdb.com/title/tt0246544/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Nine Queens ,http://www.imdb.com/title/tt0247586/?ref_=fn_tt_tt_1,Argentina,budget,gross,foreign_currency
Billy Elliot ,http://www.imdb.com/title/tt0249462/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Rat Race ,http://www.imdb.com/title/tt0250687/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
All the Queen's Men ,http://www.imdb.com/title/tt0252223/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Buffalo Soldiers ,http://www.imdb.com/title/tt0252299/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Rabbit-Proof Fence ,http://www.imdb.com/title/tt0252444/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
High Heels and Low Lifes ,http://www.imdb.com/title/tt0253126/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Last Orders ,http://www.imdb.com/title/tt0253200/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Pianist ,http://www.imdb.com/title/tt0253474/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
The Circle ,http://www.imdb.com/title/tt0255094/?ref_=fn_tt_tt_1,Iran,budget,gross,foreign_currency
The Quiet American ,http://www.imdb.com/title/tt0258068/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Serving Sara ,http://www.imdb.com/title/tt0261289/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Jeepers Creepers ,http://www.imdb.com/title/tt0263488/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Men with Brooms ,http://www.imdb.com/title/tt0263734/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Basic ,http://www.imdb.com/title/tt0264395/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Monsoon Wedding ,http://www.imdb.com/title/tt0265343/?ref_=fn_tt_tt_1,India,budget,gross,foreign_currency
Death to Smoochy ,http://www.imdb.com/title/tt0266452/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Spy Game ,http://www.imdb.com/title/tt0266987/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
K-19: The Widowmaker ,http://www.imdb.com/title/tt0267626/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Superbabies: Baby Geniuses 2 ,http://www.imdb.com/title/tt0270846/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Kiss of the Dragon ,http://www.imdb.com/title/tt0271027/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Johnny English ,http://www.imdb.com/title/tt0274166/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
About a Boy ,http://www.imdb.com/title/tt0276751/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Importance of Being Earnest ,http://www.imdb.com/title/tt0278500/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Spider ,http://www.imdb.com/title/tt0278731/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Elling ,http://www.imdb.com/title/tt0279064/?ref_=fn_tt_tt_1,Norway,budget,gross,foreign_currency
Bloody Sunday ,http://www.imdb.com/title/tt0280491/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Amen. ,http://www.imdb.com/title/tt0280653/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Femme Fatale ,http://www.imdb.com/title/tt0280665/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Gosford Park ,http://www.imdb.com/title/tt0280707/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Guru ,http://www.imdb.com/title/tt0280720/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Iris ,http://www.imdb.com/title/tt0280778/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Wasabi ,http://www.imdb.com/title/tt0281364/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Snow Dogs ,http://www.imdb.com/title/tt0281373/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
The Good Thief ,http://www.imdb.com/title/tt0281820/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Van Wilder: Party Liaison ,http://www.imdb.com/title/tt0283111/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Extreme Ops ,http://www.imdb.com/title/tt0283160/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
8 Women ,http://www.imdb.com/title/tt0283832/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
L'auberge espagnole ,http://www.imdb.com/title/tt0283900/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
I Served the King of England ,http://www.imdb.com/title/tt0284363/?ref_=fn_tt_tt_1,Czech Republic,budget,gross,foreign_currency
Owning Mahowny ,http://www.imdb.com/title/tt0285861/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Shaolin Soccer ,http://www.imdb.com/title/tt0286112/?ref_=fn_tt_tt_1,Hong Kong,budget,gross,foreign_currency
The Triplets of Belleville ,http://www.imdb.com/title/tt0286244/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
All or Nothing ,http://www.imdb.com/title/tt0286261/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Bend It Like Beckham ,http://www.imdb.com/title/tt0286499/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Medallion ,http://www.imdb.com/title/tt0288045/?ref_=fn_tt_tt_1,Hong Kong,budget,gross,foreign_currency
28 Days Later... ,http://www.imdb.com/title/tt0289043/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Red Dragon ,http://www.imdb.com/title/tt0289765/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
X-Men 2 ,http://www.imdb.com/title/tt0290334/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
The Legend of Suriyothai ,http://www.imdb.com/title/tt0290879/?ref_=fn_tt_tt_1,Thailand,budget,gross,foreign_currency
Mean Machine ,http://www.imdb.com/title/tt0291341/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Swept Away ,http://www.imdb.com/title/tt0291502/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Phantom of the Opera ,http://www.imdb.com/title/tt0293508/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Transporter ,http://www.imdb.com/title/tt0293662/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Feardotcom ,http://www.imdb.com/title/tt0295254/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Harry Potter and the Chamber of Secrets ,http://www.imdb.com/title/tt0295297/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Half Past Dead ,http://www.imdb.com/title/tt0297162/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Whale Rider ,http://www.imdb.com/title/tt0298228/?ref_=fn_tt_tt_1,New Zealand,budget,gross,foreign_currency
Hero ,http://www.imdb.com/title/tt0299977/?ref_=fn_tt_tt_1,China,budget,gross,foreign_currency
The Holy Girl ,http://www.imdb.com/title/tt0300270/?ref_=fn_tt_tt_1,Argentina,budget,gross,foreign_currency
Dirty Pretty Things ,http://www.imdb.com/title/tt0301199/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Good Bye Lenin! ,http://www.imdb.com/title/tt0301357/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The Heart of Me ,http://www.imdb.com/title/tt0301390/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Harry Potter and the Prisoner of Azkaban ,http://www.imdb.com/title/tt0304141/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Crocodile Hunter: Collision Course ,http://www.imdb.com/title/tt0305396/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
Fascination ,http://www.imdb.com/title/tt0305632/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Nicholas Nickleby ,http://www.imdb.com/title/tt0309912/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Willard ,http://www.imdb.com/title/tt0310357/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Bon voyage ,http://www.imdb.com/title/tt0310778/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Bowling for Columbine ,http://www.imdb.com/title/tt0310793/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The Curse of the Were-Rabbit ,http://www.imdb.com/title/tt0312004/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Veronica Guerin ,http://www.imdb.com/title/tt0312549/?ref_=fn_tt_tt_1,Ireland,budget,gross,foreign_currency
El crimen del padre Amaro ,http://www.imdb.com/title/tt0313196/?ref_=fn_tt_tt_1,Mexico,budget,gross,foreign_currency
Love Actually ,http://www.imdb.com/title/tt0314331/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
My Life Without Me ,http://www.imdb.com/title/tt0314412/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
Raising Victor Vargas ,http://www.imdb.com/title/tt0316188/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Bridget Jones: The Edge of Reason ,http://www.imdb.com/title/tt0317198/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
City of God ,http://www.imdb.com/title/tt0317248/?ref_=fn_tt_tt_1,Brazil,budget,gross,foreign_currency
A Sound of Thunder ,http://www.imdb.com/title/tt0318081/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Looney Tunes: Back in Action ,http://www.imdb.com/title/tt0318155/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Resident Evil: Apocalypse ,http://www.imdb.com/title/tt0318627/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Sahara ,http://www.imdb.com/title/tt0318649/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Mondays in the Sun ,http://www.imdb.com/title/tt0319769/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
Underworld ,http://www.imdb.com/title/tt0320691/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Laws of Attraction ,http://www.imdb.com/title/tt0323033/?ref_=fn_tt_tt_1,Ireland,budget,gross,foreign_currency
Remember Me My Love,http://www.imdb.com/title/tt0323807/?ref_=fn_tt_tt_1,Italy,budget,gross,foreign_currency
Harry Potter and the Goblet of Fire ,http://www.imdb.com/title/tt0330373/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Mambo Italiano ,http://www.imdb.com/title/tt0330602/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
On the Road ,http://www.imdb.com/title/tt0337692/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
High Tension ,http://www.imdb.com/title/tt0338095/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
The Barbarian Invasions ,http://www.imdb.com/title/tt0338135/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Two Brothers ,http://www.imdb.com/title/tt0338512/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Being Julia ,http://www.imdb.com/title/tt0340012/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
The Statement ,http://www.imdb.com/title/tt0340376/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Unleashed ,http://www.imdb.com/title/tt0342258/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Dear Wendy ,http://www.imdb.com/title/tt0342272/?ref_=fn_tt_tt_1,Italy,budget,gross,foreign_currency
Manderlay ,http://www.imdb.com/title/tt0342735/?ref_=fn_tt_tt_1,Denmark,budget,gross,foreign_currency
A Very Long Engagement ,http://www.imdb.com/title/tt0344510/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Arthur and the Invisibles ,http://www.imdb.com/title/tt0344854/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Code 46 ,http://www.imdb.com/title/tt0345061/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Alexander ,http://www.imdb.com/title/tt0346491/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Howl's Moving Castle ,http://www.imdb.com/title/tt0347149/?ref_=fn_tt_tt_1,Japan,budget,gross,foreign_currency
Steamboy ,http://www.imdb.com/title/tt0348121/?ref_=fn_tt_tt_1,Japan,budget,gross,foreign_currency
The Bridge of San Luis Rey ,http://www.imdb.com/title/tt0356443/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Elektra ,http://www.imdb.com/title/tt0357277/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Wimbledon ,http://www.imdb.com/title/tt0360201/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
King Kong ,http://www.imdb.com/title/tt0360717/?ref_=fn_tt_tt_1,New Zealand,budget,gross,foreign_currency
Valiant ,http://www.imdb.com/title/tt0361089/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Bride & Prejudice ,http://www.imdb.com/title/tt0361411/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Confessions of a Teenage Drama Queen ,http://www.imdb.com/title/tt0361467/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The Machinist ,http://www.imdb.com/title/tt0361862/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
Downfall ,http://www.imdb.com/title/tt0363163/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Oldboy ,http://www.imdb.com/title/tt0364569/?ref_=fn_tt_tt_1,South Korea,budget,gross,foreign_currency
Babylon A.D. ,http://www.imdb.com/title/tt0364970/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Shaun of the Dead ,http://www.imdb.com/title/tt0365748/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Mirrormask ,http://www.imdb.com/title/tt0366780/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Fateless ,http://www.imdb.com/title/tt0367082/?ref_=fn_tt_tt_1,Hungary,budget,gross,foreign_currency
Hannibal Rising ,http://www.imdb.com/title/tt0367959/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Osama ,http://www.imdb.com/title/tt0368913/?ref_=fn_tt_tt_1,Afghanistan,budget,gross,foreign_currency
Alone in the Dark ,http://www.imdb.com/title/tt0369226/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Four Christmases ,http://www.imdb.com/title/tt0369436/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The Sea Inside ,http://www.imdb.com/title/tt0369702/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
Monster-in-Law ,http://www.imdb.com/title/tt0369735/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The Chorus ,http://www.imdb.com/title/tt0372824/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Dragon Wars: D-War ,http://www.imdb.com/title/tt0372873/?ref_=fn_tt_tt_1,South Korea,budget,gross,foreign_currency
Kung Fu Hustle ,http://www.imdb.com/title/tt0373074/?ref_=fn_tt_tt_1,Hong Kong,budget,gross,foreign_currency
Where the Truth Lies ,http://www.imdb.com/title/tt0373450/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Harry Potter and the Order of the Phoenix ,http://www.imdb.com/title/tt0373889/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Interpreter ,http://www.imdb.com/title/tt0373926/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Nomad: The Warrior ,http://www.imdb.com/title/tt0374089/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Incident at Loch Ness ,http://www.imdb.com/title/tt0374639/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Alfie ,http://www.imdb.com/title/tt0375173/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
White Noise ,http://www.imdb.com/title/tt0375210/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Astro Boy ,http://www.imdb.com/title/tt0375568/?ref_=fn_tt_tt_1,Hong Kong,budget,gross,foreign_currency
Crash ,http://www.imdb.com/title/tt0375679/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Layer Cake ,http://www.imdb.com/title/tt0375912/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
X-Men: The Last Stand ,http://www.imdb.com/title/tt0376994/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
The Visual Bible: The Gospel of John ,http://www.imdb.com/title/tt0377992/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Capote ,http://www.imdb.com/title/tt0379725/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Savage Grace ,http://www.imdb.com/title/tt0379976/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
