movie_title,movie_imdb_link,country,budget,gross,foreign_currency
Oliver Twist ,http://www.imdb.com/title/tt0380599/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Casino Royale ,http://www.imdb.com/title/tt0381061/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Yes ,http://www.imdb.com/title/tt0381717/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
My Summer of Love ,http://www.imdb.com/title/tt0382189/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Jindabyne ,http://www.imdb.com/title/tt0382765/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
Vera Drake ,http://www.imdb.com/title/tt0383694/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Saint Ralph ,http://www.imdb.com/title/tt0384488/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Silent Hill ,http://www.imdb.com/title/tt0384537/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
The White Countess ,http://www.imdb.com/title/tt0384686/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
House of Flying Daggers ,http://www.imdb.com/title/tt0385004/?ref_=fn_tt_tt_1,China,budget,gross,foreign_currency
Tae Guk Gi: The Brotherhood of War ,http://www.imdb.com/title/tt0386064/?ref_=fn_tt_tt_1,South Korea,budget,gross,foreign_currency
Where the Wild Things Are ,http://www.imdb.com/title/tt0386117/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Renaissance ,http://www.imdb.com/title/tt0386741/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
The Constant Gardener ,http://www.imdb.com/title/tt0387131/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Seed of Chucky ,http://www.imdb.com/title/tt0387575/?ref_=fn_tt_tt_1,Romania,budget,gross,foreign_currency
The Black Dahlia ,http://www.imdb.com/title/tt0387877/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Transporter 2 ,http://www.imdb.com/title/tt0388482/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Clean ,http://www.imdb.com/title/tt0388838/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Black Book ,http://www.imdb.com/title/tt0389557/?ref_=fn_tt_tt_1,Netherlands,budget,gross,foreign_currency
Maria Full of Grace ,http://www.imdb.com/title/tt0390221/?ref_=fn_tt_tt_1,Colombia,budget,gross,foreign_currency
Hotel Rwanda ,http://www.imdb.com/title/tt0395169/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Pacifier ,http://www.imdb.com/title/tt0395699/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Perfume: The Story of a Murderer ,http://www.imdb.com/title/tt0396171/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
House of Wax ,http://www.imdb.com/title/tt0397065/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
Trade ,http://www.imdb.com/title/tt0399095/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The Man ,http://www.imdb.com/title/tt0399327/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Paris je t'aime,http://www.imdb.com/title/tt0401711/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Night Watch ,http://www.imdb.com/title/tt0403358/?ref_=fn_tt_tt_1,Russia,budget,gross,foreign_currency
Running Scared ,http://www.imdb.com/title/tt0404390/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The Lives of Others ,http://www.imdb.com/title/tt0405094/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Southland Tales ,http://www.imdb.com/title/tt0405336/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
All the King's Men ,http://www.imdb.com/title/tt0405676/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Munich ,http://www.imdb.com/title/tt0408306/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
The World's Fastest Indian ,http://www.imdb.com/title/tt0412080/?ref_=fn_tt_tt_1,New Zealand,budget,gross,foreign_currency
Mrs Henderson Presents ,http://www.imdb.com/title/tt0413015/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Elizabeth: The Golden Age ,http://www.imdb.com/title/tt0414055/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Pride & Prejudice ,http://www.imdb.com/title/tt0414387/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
District B13 ,http://www.imdb.com/title/tt0414852/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Barnyard ,http://www.imdb.com/title/tt0414853/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Final Destination 3 ,http://www.imdb.com/title/tt0414982/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Mongol: The Rise of Genghis Khan ,http://www.imdb.com/title/tt0416044/?ref_=fn_tt_tt_1,Russia,budget,gross,foreign_currency
Match Point ,http://www.imdb.com/title/tt0416320/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Becoming Jane ,http://www.imdb.com/title/tt0416508/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Snakes on a Plane ,http://www.imdb.com/title/tt0417148/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Harry Potter and the Half-Blood Prince ,http://www.imdb.com/title/tt0417741/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Promise ,http://www.imdb.com/title/tt0417976/?ref_=fn_tt_tt_1,China,budget,gross,foreign_currency
Jarhead ,http://www.imdb.com/title/tt0418763/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Land of the Dead ,http://www.imdb.com/title/tt0418819/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Wah-Wah ,http://www.imdb.com/title/tt0419256/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Three Burials ,http://www.imdb.com/title/tt0419294/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Doom ,http://www.imdb.com/title/tt0419706/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Find Me Guilty ,http://www.imdb.com/title/tt0419749/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Summer Storm ,http://www.imdb.com/title/tt0420206/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The Tale of Despereaux ,http://www.imdb.com/title/tt0420238/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Opal Dream ,http://www.imdb.com/title/tt0420835/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
Domino ,http://www.imdb.com/title/tt0421054/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Control ,http://www.imdb.com/title/tt0421082/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Proposition ,http://www.imdb.com/title/tt0421238/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
Imagine Me & You ,http://www.imdb.com/title/tt0421994/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Tristram Shandy: A Cock and Bull Story ,http://www.imdb.com/title/tt0423409/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Flushed Away ,http://www.imdb.com/title/tt0424095/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Joyeux Noel ,http://www.imdb.com/title/tt0424205/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Hot Fuzz ,http://www.imdb.com/title/tt0425112/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Lucky Number Slevin ,http://www.imdb.com/title/tt0425210/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Red Cliff ,http://www.imdb.com/title/tt0425637/?ref_=fn_tt_tt_1,China,budget,gross,foreign_currency
The Protector ,http://www.imdb.com/title/tt0427954/?ref_=fn_tt_tt_1,Thailand,budget,gross,foreign_currency
March of the Penguins ,http://www.imdb.com/title/tt0428803/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
An American Haunting ,http://www.imdb.com/title/tt0429573/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Basic Instinct 2 ,http://www.imdb.com/title/tt0430912/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Role Models ,http://www.imdb.com/title/tt0430922/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Resident Evil: Extinction ,http://www.imdb.com/title/tt0432021/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Daybreakers ,http://www.imdb.com/title/tt0433362/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
Undiscovered ,http://www.imdb.com/title/tt0434424/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Conversations with Other Women ,http://www.imdb.com/title/tt0435623/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Descent ,http://www.imdb.com/title/tt0435625/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Giver ,http://www.imdb.com/title/tt0435651/?ref_=fn_tt_tt_1,South Africa,budget,gross,foreign_currency
Good ,http://www.imdb.com/title/tt0436364/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Queen ,http://www.imdb.com/title/tt0436697/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Catch a Fire ,http://www.imdb.com/title/tt0437232/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Peaceful Warrior ,http://www.imdb.com/title/tt0438315/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Slither ,http://www.imdb.com/title/tt0439815/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
The Painted Veil ,http://www.imdb.com/title/tt0446755/?ref_=fn_tt_tt_1,China,budget,gross,foreign_currency
Sunshine ,http://www.imdb.com/title/tt0448134/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
London ,http://www.imdb.com/title/tt0449061/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Babel ,http://www.imdb.com/title/tt0449467/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Kabhi Alvida Naa Kehna ,http://www.imdb.com/title/tt0449999/?ref_=fn_tt_tt_1,India,budget,gross,foreign_currency
16 Blocks ,http://www.imdb.com/title/tt0450232/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Blood Diamond ,http://www.imdb.com/title/tt0450259/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Lady Vengeance ,http://www.imdb.com/title/tt0451094/?ref_=fn_tt_tt_1,South Korea,budget,gross,foreign_currency
Mr. Bean's Holiday ,http://www.imdb.com/title/tt0453451/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
TMNT ,http://www.imdb.com/title/tt0453556/?ref_=fn_tt_tt_1,Hong Kong,budget,gross,foreign_currency
Flyboys ,http://www.imdb.com/title/tt0454824/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
How to Lose Friends & Alienate People ,http://www.imdb.com/title/tt0455538/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Last King of Scotland ,http://www.imdb.com/title/tt0455590/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Australia ,http://www.imdb.com/title/tt0455824/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
Pan's Labyrinth ,http://www.imdb.com/title/tt0457430/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
Alex Rider: Operation Stormbreaker ,http://www.imdb.com/title/tt0457495/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Nacho Libre ,http://www.imdb.com/title/tt0457510/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Scoop ,http://www.imdb.com/title/tt0457513/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Fido ,http://www.imdb.com/title/tt0457572/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
In the Name of the King: A Dungeon Siege Tale ,http://www.imdb.com/title/tt0460780/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The Last Legion ,http://www.imdb.com/title/tt0462396/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
28 Weeks Later ,http://www.imdb.com/title/tt0463854/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Freedom Writers ,http://www.imdb.com/title/tt0463998/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The History Boys ,http://www.imdb.com/title/tt0464049/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Orphanage ,http://www.imdb.com/title/tt0464141/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
Severance ,http://www.imdb.com/title/tt0464196/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Hitman ,http://www.imdb.com/title/tt0465494/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Notes on a Scandal ,http://www.imdb.com/title/tt0465551/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Max Payne ,http://www.imdb.com/title/tt0467197/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
The Other Boleyn Girl ,http://www.imdb.com/title/tt0467200/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Host ,http://www.imdb.com/title/tt0468492/?ref_=fn_tt_tt_1,South Korea,budget,gross,foreign_currency
Tsotsi ,http://www.imdb.com/title/tt0468565/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Ex Machina ,http://www.imdb.com/title/tt0470752/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Perfect Game ,http://www.imdb.com/title/tt0473102/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Curse of the Golden Flower ,http://www.imdb.com/title/tt0473444/?ref_=fn_tt_tt_1,China,budget,gross,foreign_currency
Hail Caesar!,http://www.imdb.com/title/tt0475290/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Smokin' Aces ,http://www.imdb.com/title/tt0475394/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
One Missed Call ,http://www.imdb.com/title/tt0479968/?ref_=fn_tt_tt_1,Japan,budget,gross,foreign_currency
This Is England ,http://www.imdb.com/title/tt0480025/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Timecrimes ,http://www.imdb.com/title/tt0480669/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
Miss Potter ,http://www.imdb.com/title/tt0482546/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Doomsday ,http://www.imdb.com/title/tt0483607/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Secret of Kells ,http://www.imdb.com/title/tt0485601/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Thr3e ,http://www.imdb.com/title/tt0486028/?ref_=fn_tt_tt_1,Poland,budget,gross,foreign_currency
Stardust ,http://www.imdb.com/title/tt0486655/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
One to Another ,http://www.imdb.com/title/tt0486751/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
In Her Line of Fire ,http://www.imdb.com/title/tt0487156/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
The Oxford Murders ,http://www.imdb.com/title/tt0488604/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
Once in a Lifetime: The Extraordinary Story of the New York Cosmos ,http://www.imdb.com/title/tt0489247/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Inkheart ,http://www.imdb.com/title/tt0494238/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Vicky Cristina Barcelona ,http://www.imdb.com/title/tt0497465/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
Planet 51 ,http://www.imdb.com/title/tt0762125/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
My Blueberry Nights ,http://www.imdb.com/title/tt0765120/?ref_=fn_tt_tt_1,Hong Kong,budget,gross,foreign_currency
Oceans ,http://www.imdb.com/title/tt0765128/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
The Baader Meinhof Complex ,http://www.imdb.com/title/tt0765432/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
In Bruges ,http://www.imdb.com/title/tt0780536/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Atonement ,http://www.imdb.com/title/tt0783233/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Gangster's Paradise: Jerusalema ,http://www.imdb.com/title/tt0783532/?ref_=fn_tt_tt_1,South Africa,budget,gross,foreign_currency
Ong-bak 2 ,http://www.imdb.com/title/tt0785035/?ref_=fn_tt_tt_1,Thailand,budget,gross,foreign_currency
Winter in Wartime ,http://www.imdb.com/title/tt0795441/?ref_=fn_tt_tt_1,Netherlands,budget,gross,foreign_currency
Exiled ,http://www.imdb.com/title/tt0796212/?ref_=fn_tt_tt_1,Hong Kong,budget,gross,foreign_currency
Molière ,http://www.imdb.com/title/tt0796335/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Be Kind Rewind ,http://www.imdb.com/title/tt0799934/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Transsiberian ,http://www.imdb.com/title/tt0800241/?ref_=fn_tt_tt_1,Spain,budget,gross,foreign_currency
The Good Heart ,http://www.imdb.com/title/tt0808285/?ref_=fn_tt_tt_1,Iceland,budget,gross,foreign_currency
Persepolis ,http://www.imdb.com/title/tt0808417/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Bright Star ,http://www.imdb.com/title/tt0810784/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Percy Jackson & the Olympians: The Lightning Thief ,http://www.imdb.com/title/tt0814255/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Soloist ,http://www.imdb.com/title/tt0821642/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Last Station ,http://www.imdb.com/title/tt0824758/?ref_=fn_tt_tt_1,Germany,budget,gross,foreign_currency
Caramel ,http://www.imdb.com/title/tt0825236/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
When Did You Last See Your Father? ,http://www.imdb.com/title/tt0829098/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Quantum of Solace ,http://www.imdb.com/title/tt0830515/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Sweeney ,http://www.imdb.com/title/tt0857190/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Blindness ,http://www.imdb.com/title/tt0861689/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Elite Squad ,http://www.imdb.com/title/tt0861739/?ref_=fn_tt_tt_1,Brazil,budget,gross,foreign_currency
The Duchess ,http://www.imdb.com/title/tt0864761/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Ponyo ,http://www.imdb.com/title/tt0876563/?ref_=fn_tt_tt_1,Japan,budget,gross,foreign_currency
The Children of Huang Shi ,http://www.imdb.com/title/tt0889588/?ref_=fn_tt_tt_1,Australia,budget,gross,foreign_currency
Street Fighter: The Legend of Chun-Li ,http://www.imdb.com/title/tt0891592/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
The Good the Bad the Weird,http://www.imdb.com/title/tt0901487/?ref_=fn_tt_tt_1,South Korea,budget,gross,foreign_currency
Once ,http://www.imdb.com/title/tt0907657/?ref_=fn_tt_tt_1,Ireland,budget,gross,foreign_currency
The Warlords ,http://www.imdb.com/title/tt0913968/?ref_=fn_tt_tt_1,Hong Kong,budget,gross,foreign_currency
The Boy in the Striped Pajamas ,http://www.imdb.com/title/tt0914798/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Flame and Citron ,http://www.imdb.com/title/tt0920458/?ref_=fn_tt_tt_1,Denmark,budget,gross,foreign_currency
In the Shadow of the Moon ,http://www.imdb.com/title/tt0925248/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Taken ,http://www.imdb.com/title/tt0936501/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Silent Hill: Revelation 3D ,http://www.imdb.com/title/tt0938330/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
Green Zone ,http://www.imdb.com/title/tt0947810/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
The Young Victoria ,http://www.imdb.com/title/tt0962736/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Donkey Punch ,http://www.imdb.com/title/tt0988849/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Iron Lady ,http://www.imdb.com/title/tt1007029/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Slumdog Millionaire ,http://www.imdb.com/title/tt1010048/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
Child 44 ,http://www.imdb.com/title/tt1014763/?ref_=fn_tt_tt_1,Czech Republic,budget,gross,foreign_currency
Splice ,http://www.imdb.com/title/tt1017460/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
Selma ,http://www.imdb.com/title/tt1020072/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Warrior's Way ,http://www.imdb.com/title/tt1032751/?ref_=fn_tt_tt_1,New Zealand,budget,gross,foreign_currency
RocknRolla ,http://www.imdb.com/title/tt1032755/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
I Love You Beth Cooper,http://www.imdb.com/title/tt1032815/?ref_=fn_tt_tt_1,Canada,budget,gross,foreign_currency
4 Months 3 Weeks and 2 Days,http://www.imdb.com/title/tt1032846/?ref_=fn_tt_tt_1,Romania,budget,gross,foreign_currency
Coco Before Chanel ,http://www.imdb.com/title/tt1035736/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
The Nutcracker in 3D ,http://www.imdb.com/title/tt1041804/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
I Love You Phillip Morris ,http://www.imdb.com/title/tt1045772/?ref_=fn_tt_tt_1,France,budget,gross,foreign_currency
The Other End of the Line ,http://www.imdb.com/title/tt1049405/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
The Imaginarium of Doctor Parnassus ,http://www.imdb.com/title/tt1054606/?ref_=fn_tt_tt_1,UK,budget,gross,foreign_currency
